,startday,收取费用(元)
5908,29/5/2018,20
5909,20/5/2018,20
5910,16/5/2018,20
5911,14/5/2018,20
5912,11/5/2018,20
5913,24/5/2018,20
5914,3/5/2018,20
5915,7/5/2018,20
5916,26/5/2018,20
5917,7/5/2018,20
5918,20/5/2018,20
5919,29/5/2018,20
5920,26/5/2018,20
5921,29/5/2018,20
5922,2/5/2018,20
5923,20/5/2018,20
5924,20/5/2018,20
5925,20/5/2018,20
5926,10/5/2018,20
5927,7/5/2018,20
5928,7/5/2018,20
5929,20/5/2018,20
5930,16/5/2018,20
5931,5/5/2018,20
5932,20/5/2018,20
5933,10/5/2018,20
5934,26/5/2018,20
5935,2/5/2018,20
5936,26/5/2018,20
5937,29/5/2018,20
5938,11/5/2018,20
5939,26/5/2018,20
5940,11/5/2018,20
5941,26/5/2018,20
5942,3/5/2018,20
5943,16/5/2018,20
5944,20/5/2018,20
5945,7/5/2018,20
5946,17/5/2018,20
5947,20/5/2018,20
5948,26/5/2018,20
5949,29/5/2018,20
5950,19/5/2018,20
5951,31/5/2018,20
5952,20/5/2018,20
5953,11/5/2018,20
5954,20/5/2018,20
5955,20/5/2018,20
5956,3/5/2018,20
5957,7/5/2018,20
5958,24/5/2018,20
5959,20/5/2018,20
5960,20/5/2018,20
5961,7/5/2018,20
5962,3/5/2018,20
5963,26/5/2018,20
5964,10/5/2018,20
5965,7/5/2018,20
5966,17/5/2018,20
5967,19/5/2018,20
5968,31/5/2018,20
5969,7/5/2018,20
5970,7/5/2018,20
5971,19/5/2018,20
5972,7/5/2018,20
5973,26/5/2018,20
5974,31/5/2018,20
5975,29/5/2018,20
5976,11/5/2018,20
5977,29/5/2018,20
5978,24/5/2018,20
5979,7/5/2018,20
5980,10/5/2018,20
5981,7/5/2018,20
5982,11/5/2018,20
5983,26/5/2018,20
5984,26/5/2018,20
5985,29/5/2018,20
5986,20/5/2018,20
5987,19/5/2018,20
5988,14/5/2018,20
5989,20/5/2018,20
5990,11/5/2018,20
5991,16/5/2018,20
5992,10/5/2018,20
5993,11/5/2018,20
5994,20/5/2018,20
5995,20/5/2018,20
5996,20/5/2018,20
5997,20/5/2018,20
5998,11/5/2018,20
5999,11/5/2018,20
6000,10/5/2018,20
6001,21/5/2018,20
6002,10/5/2018,20
6003,19/5/2018,20
6004,26/5/2018,20
6005,10/5/2018,20
6006,11/5/2018,20
6007,10/5/2018,20
6008,21/5/2018,20
6009,16/5/2018,20
6010,26/5/2018,20
6011,3/5/2018,20
6012,11/5/2018,20
6013,14/5/2018,22
6014,16/5/2018,22
6015,26/5/2018,22
6016,10/5/2018,22
6017,20/5/2018,22
6018,20/5/2018,22
6019,11/5/2018,22
6020,20/5/2018,22
6021,7/5/2018,22
6022,24/5/2018,22
6023,24/5/2018,22
6024,7/5/2018,22
6025,11/5/2018,22
6026,24/5/2018,22
6027,7/5/2018,22
6028,11/5/2018,22
6029,16/5/2018,22
6030,29/5/2018,22
6031,20/5/2018,22
6032,20/5/2018,22
6033,26/5/2018,22
6034,26/5/2018,22
6035,20/5/2018,22
6036,11/5/2018,22
6037,26/5/2018,22
6038,20/5/2018,22
6039,20/5/2018,22
6040,24/5/2018,22
6041,11/5/2018,22
6042,26/5/2018,22
6043,11/5/2018,22
6044,26/5/2018,22
6045,26/5/2018,22
6046,5/5/2018,22
6047,10/5/2018,22
6048,7/5/2018,22
6049,26/5/2018,22
6050,29/5/2018,22
6051,21/5/2018,22
6052,24/5/2018,22
6053,24/5/2018,22
6054,26/5/2018,22
6055,20/5/2018,22
6056,7/5/2018,22
6057,21/5/2018,22
6058,24/5/2018,22
6059,26/5/2018,22
6060,19/5/2018,22
6061,16/5/2018,22
6062,29/5/2018,22
6063,14/5/2018,22
6064,28/5/2018,22
6065,20/5/2018,22
6066,8/5/2018,22
6067,26/5/2018,22
6068,26/5/2018,22
6069,11/5/2018,22
6070,17/5/2018,22
6071,20/5/2018,22
6072,26/5/2018,22
6073,26/5/2018,22
6074,26/5/2018,22
6075,20/5/2018,22
6076,20/5/2018,22
6077,10/5/2018,22
6078,24/5/2018,22
6079,5/5/2018,22
6080,10/5/2018,22
6081,26/5/2018,22
6082,11/5/2018,22
6083,16/5/2018,22
6084,26/5/2018,22
6085,8/5/2018,22
6086,7/5/2018,22
6087,10/5/2018,22
6088,7/5/2018,22
6089,11/5/2018,22
6090,24/5/2018,22
6091,10/5/2018,22
6092,11/5/2018,22
6093,26/5/2018,22
6094,16/5/2018,22
6095,14/5/2018,22
6096,14/5/2018,22
6097,4/5/2018,22
6098,19/5/2018,22
6099,20/5/2018,22
6100,20/5/2018,22
6101,26/5/2018,22
6102,17/5/2018,22
6103,20/5/2018,22
6104,24/5/2018,22
6105,11/5/2018,22
6106,20/5/2018,22
6107,26/5/2018,22
6108,19/5/2018,22
6109,20/5/2018,22
6110,16/5/2018,22
6111,20/5/2018,22
6112,16/5/2018,22
6113,5/5/2018,22
6114,28/5/2018,22
6115,14/5/2018,22
6116,11/5/2018,22
6117,26/5/2018,22
6118,16/5/2018,22
6119,26/5/2018,22
6120,16/5/2018,22
6121,7/5/2018,22
6122,20/5/2018,22
6123,4/5/2018,22
6124,19/5/2018,22
6125,7/5/2018,22
6126,26/5/2018,22
6127,26/5/2018,22
6128,24/5/2018,22
6129,26/5/2018,22
6130,20/5/2018,22
6131,11/5/2018,22
6132,10/5/2018,22
6133,26/5/2018,22
6134,29/5/2018,22
6135,17/5/2018,22
6136,11/5/2018,22
6137,26/5/2018,22
6138,20/5/2018,22
6139,10/5/2018,22
6140,26/5/2018,22
6141,11/5/2018,22
6142,26/5/2018,22
6143,24/5/2018,22
6144,26/5/2018,22
6145,10/5/2018,22
6146,11/5/2018,22
6147,20/5/2018,22
6148,24/5/2018,22
6149,8/5/2018,22
6150,24/5/2018,22
6151,20/5/2018,22
6152,16/5/2018,22
6153,20/5/2018,22
6154,10/5/2018,22
6155,16/5/2018,22
6156,16/5/2018,22
6157,7/5/2018,22
6158,16/5/2018,22
6159,8/5/2018,22
6160,20/5/2018,22
6161,26/5/2018,22
6162,26/5/2018,22
6163,19/5/2018,22
6164,26/5/2018,22
6165,10/5/2018,22
6166,26/5/2018,22
6167,11/5/2018,22
6168,26/5/2018,22
6169,14/5/2018,22
6170,26/5/2018,22
6171,16/5/2018,22
6172,26/5/2018,22
6173,11/5/2018,22
6174,11/5/2018,22
6175,20/5/2018,22
6176,20/5/2018,22
6177,11/5/2018,22
6178,11/5/2018,22
6179,11/5/2018,22
6180,8/5/2018,22
6181,26/5/2018,22
6182,28/5/2018,22
6183,26/5/2018,22
6184,24/5/2018,22
6185,26/5/2018,22
6186,11/5/2018,22
6187,11/5/2018,22
6188,11/5/2018,22
6189,24/5/2018,22
6190,20/5/2018,22
6191,20/5/2018,22
6192,8/5/2018,22
6193,24/5/2018,22
6194,26/5/2018,22
6195,20/5/2018,22
6196,26/5/2018,22
6197,14/5/2018,22
6198,11/5/2018,22
6199,3/5/2018,22
6200,16/5/2018,22
6201,26/5/2018,22
6202,8/5/2018,22
6203,20/5/2018,22
6204,26/5/2018,22
6205,26/5/2018,22
6206,26/5/2018,22
6207,11/5/2018,22
6208,8/5/2018,22
6209,14/5/2018,22
6210,20/5/2018,22
6211,20/5/2018,22
6212,11/5/2018,22
6213,20/5/2018,22
6214,20/5/2018,22
6215,11/5/2018,22
6216,28/5/2018,22
6217,20/5/2018,22
6218,11/5/2018,22
6219,28/5/2018,22
6220,8/5/2018,22
6221,16/5/2018,22
6222,16/5/2018,22
6223,16/5/2018,22
6224,4/5/2018,22
6225,8/5/2018,22
6226,24/5/2018,22
6227,11/5/2018,22
6228,28/5/2018,22
6229,17/5/2018,22
6230,26/5/2018,22
6231,20/5/2018,22
6232,26/5/2018,22
6233,26/5/2018,22
6234,26/5/2018,22
6235,20/5/2018,22
6236,29/5/2018,22
6237,20/5/2018,22
6238,26/5/2018,22
6239,10/5/2018,22
6240,24/5/2018,22
6241,26/5/2018,22
6242,26/5/2018,22
6243,20/5/2018,22
6244,20/5/2018,22
6245,26/5/2018,22
6246,26/5/2018,22
6247,28/5/2018,22
6248,10/5/2018,22
6249,16/5/2018,22
6250,26/5/2018,22
6251,14/5/2018,22
6252,24/5/2018,22
6253,26/5/2018,22
6254,26/5/2018,22
6255,16/5/2018,22
6256,24/5/2018,22
6257,11/5/2018,22
6258,20/5/2018,22
6259,28/5/2018,22
6260,20/5/2018,22
6261,24/5/2018,22
6262,26/5/2018,22
6263,26/5/2018,22
6264,11/5/2018,22
6265,10/5/2018,22
6266,16/5/2018,22
6267,26/5/2018,22
6268,10/5/2018,22
6269,10/5/2018,22
6270,26/5/2018,22
6271,11/5/2018,22
6272,20/5/2018,22
6273,24/5/2018,22
6274,11/5/2018,22
6275,26/5/2018,22
6276,24/5/2018,22
6277,8/5/2018,22
6278,3/5/2018,22
6279,8/5/2018,22
6280,16/5/2018,22
6281,11/5/2018,22
6282,26/5/2018,22
6283,29/5/2018,22
6284,24/5/2018,22
6285,24/5/2018,22
6286,8/5/2018,22
6287,26/5/2018,22
6288,16/5/2018,22
6289,10/5/2018,22
6290,26/5/2018,22
6291,26/5/2018,22
6292,26/5/2018,22
6293,16/5/2018,22
6294,20/5/2018,22
6295,11/5/2018,22
6296,24/5/2018,22
6297,26/5/2018,22
6298,26/5/2018,22
6299,16/5/2018,22
6300,8/5/2018,22
6301,24/5/2018,22
6302,26/5/2018,22
6303,11/5/2018,22
6304,26/5/2018,22
6305,5/5/2018,22
6306,8/5/2018,22
6307,16/5/2018,22
6308,11/5/2018,22
6309,26/5/2018,22
6310,20/5/2018,22
6311,16/5/2018,22
6312,26/5/2018,22
6313,26/5/2018,22
6314,26/5/2018,22
6315,26/5/2018,22
6316,20/5/2018,22
6317,24/5/2018,22
6318,26/5/2018,22
6319,16/5/2018,22
6320,20/5/2018,22
6321,8/5/2018,22
6322,8/5/2018,22
6323,26/5/2018,22
6324,24/5/2018,22
6325,26/5/2018,22
6326,26/5/2018,22
6327,24/5/2018,22
6328,10/5/2018,22
6329,5/5/2018,22
6330,28/5/2018,22
6331,20/5/2018,22
6332,26/5/2018,22
6333,26/5/2018,22
6334,28/5/2018,22
6335,26/5/2018,22
6336,11/5/2018,22
6337,26/5/2018,22
6338,8/5/2018,22
6339,26/5/2018,22
6340,5/5/2018,22
6341,11/5/2018,22
6342,8/5/2018,22
6343,20/5/2018,22
6344,8/5/2018,22
6345,20/5/2018,22
6346,26/5/2018,22
6347,20/5/2018,22
6348,5/5/2018,22
6349,26/5/2018,22
6350,11/5/2018,22
6351,16/5/2018,22
6352,26/5/2018,22
6353,26/5/2018,22
6354,28/5/2018,22
6355,26/5/2018,22
6356,29/5/2018,22
6357,10/5/2018,24
6358,16/5/2018,24
6359,26/5/2018,24
6360,5/5/2018,24
6361,10/5/2018,24
6362,11/5/2018,24
6363,26/5/2018,24
6364,8/5/2018,24
6365,26/5/2018,24
6366,26/5/2018,24
6367,28/5/2018,24
6368,16/5/2018,24
6369,8/5/2018,24
6370,10/5/2018,24
6371,10/5/2018,24
6372,26/5/2018,24
6373,16/5/2018,24
6374,26/5/2018,24
6375,5/5/2018,24
6376,29/5/2018,24
6377,11/5/2018,24
6378,29/5/2018,24
6379,26/5/2018,24
6380,20/5/2018,24
6381,26/5/2018,24
6382,16/5/2018,24
6383,26/5/2018,24
6384,26/5/2018,24
6385,26/5/2018,24
6386,26/5/2018,24
6387,11/5/2018,24
6388,26/5/2018,24
6389,20/5/2018,24
6390,11/5/2018,24
6391,20/5/2018,24
6392,26/5/2018,24
6393,26/5/2018,24
6394,26/5/2018,24
6395,26/5/2018,24
6396,26/5/2018,24
6397,26/5/2018,24
6398,26/5/2018,24
6399,24/5/2018,24
6400,8/5/2018,24
6401,26/5/2018,24
6402,16/5/2018,24
6403,26/5/2018,24
6404,16/5/2018,24
6405,24/5/2018,24
6406,26/5/2018,24
6407,5/5/2018,24
6408,26/5/2018,24
6409,5/5/2018,24
6410,16/5/2018,24
6411,4/5/2018,24
6412,26/5/2018,24
6413,11/5/2018,24
6414,5/5/2018,24
6415,11/5/2018,24
6416,28/5/2018,24
6417,11/5/2018,24
6418,26/5/2018,24
6419,16/5/2018,24
6420,20/5/2018,24
6421,26/5/2018,24
6422,16/5/2018,24
6423,5/5/2018,24
6424,26/5/2018,24
6425,10/5/2018,24
6426,5/5/2018,24
6427,3/5/2018,24
6428,11/5/2018,24
6429,5/5/2018,24
6430,26/5/2018,24
6431,16/5/2018,24
6432,11/5/2018,24
6433,20/5/2018,24
6434,10/5/2018,24
6435,10/5/2018,24
6436,10/5/2018,24
6437,26/5/2018,24
6438,16/5/2018,24
6439,26/5/2018,24
6440,26/5/2018,24
6441,5/5/2018,24
6442,11/5/2018,24
6443,29/5/2018,24
6444,5/5/2018,24
6445,26/5/2018,24
6446,5/5/2018,24
6447,24/5/2018,24
6448,26/5/2018,24
6449,26/5/2018,24
6450,10/5/2018,24
6451,20/5/2018,24
6452,28/5/2018,24
6453,8/5/2018,24
6454,29/5/2018,24
6455,8/5/2018,24
6456,26/5/2018,24
6457,16/5/2018,24
6458,29/5/2018,24
6459,5/5/2018,24
6460,26/5/2018,24
6461,29/5/2018,24
6462,4/5/2018,24
6463,5/5/2018,24
6464,8/5/2018,24
6465,10/5/2018,24
6466,5/5/2018,24
6467,10/5/2018,24
6468,26/5/2018,24
6469,10/5/2018,24
6470,20/5/2018,24
6471,11/5/2018,24
6472,10/5/2018,24
6473,26/5/2018,24
6474,20/5/2018,24
6475,10/5/2018,24
6476,28/5/2018,24
6477,16/5/2018,24
6478,26/5/2018,24
6479,5/5/2018,24
6480,26/5/2018,24
6481,10/5/2018,24
6482,26/5/2018,24
6483,26/5/2018,24
6484,29/5/2018,24
6485,5/5/2018,24
6486,10/5/2018,24
6487,8/5/2018,24
6488,5/5/2018,24
6489,16/5/2018,24
6490,16/5/2018,24
6491,20/5/2018,24
6492,5/5/2018,24
6493,5/5/2018,24
6494,20/5/2018,24
6495,29/5/2018,24
6496,11/5/2018,24
6497,28/5/2018,24
6498,26/5/2018,24
6499,20/5/2018,24
6500,11/5/2018,24
6501,26/5/2018,24
6502,28/5/2018,24
6503,24/5/2018,24
6504,11/5/2018,24
6505,26/5/2018,24
6506,20/5/2018,24
6507,29/5/2018,24
6508,10/5/2018,24
6509,28/5/2018,24
6510,10/5/2018,24
6511,28/5/2018,24
6512,16/5/2018,24
6513,10/5/2018,24
6514,28/5/2018,24
6515,20/5/2018,24
6516,29/5/2018,24
6517,24/5/2018,24
6518,20/5/2018,24
6519,10/5/2018,24
6520,16/5/2018,24
6521,29/5/2018,24
6522,16/5/2018,24
6523,11/5/2018,24
6524,8/5/2018,24
6525,28/5/2018,24
6526,20/5/2018,24
6527,20/5/2018,24
6528,26/5/2018,24
6529,11/5/2018,24
6530,10/5/2018,24
6531,11/5/2018,24
6532,16/5/2018,24
6533,26/5/2018,24
6534,29/5/2018,24
6535,10/5/2018,24
6536,10/5/2018,24
6537,26/5/2018,24
6538,29/5/2018,24
6539,29/5/2018,24
6540,10/5/2018,24
6541,20/5/2018,24
6542,5/5/2018,24
6543,11/5/2018,24
6544,29/5/2018,24
6545,16/5/2018,24
6546,8/5/2018,24
6547,11/5/2018,24
6548,29/5/2018,24
6549,5/5/2018,24
6550,26/5/2018,24
6551,26/5/2018,24
6552,24/5/2018,24
6553,5/5/2018,24
6554,8/5/2018,24
6555,29/5/2018,24
6556,11/5/2018,24
6557,29/5/2018,24
6558,16/5/2018,24
6559,29/5/2018,24
6560,29/5/2018,24
6561,16/5/2018,24
6562,29/5/2018,24
6563,10/5/2018,24
6564,11/5/2018,24
6565,29/5/2018,24
6566,29/5/2018,24
6567,16/5/2018,24
6568,16/5/2018,24
6569,29/5/2018,24
6570,8/5/2018,24
6571,29/5/2018,24
6572,26/5/2018,24
6573,10/5/2018,24
6574,29/5/2018,24
6575,29/5/2018,24
6576,29/5/2018,24
6577,16/5/2018,24
6578,16/5/2018,24
6579,29/5/2018,24
6580,16/5/2018,24
6581,26/5/2018,24
6582,29/5/2018,24
6583,29/5/2018,24
6584,3/5/2018,24
6585,26/5/2018,24
6586,29/5/2018,24
6587,29/5/2018,24
6588,16/5/2018,24
6589,29/5/2018,24
6590,29/5/2018,24
6591,11/5/2018,24
6592,26/5/2018,24
6593,28/5/2018,24
6594,3/5/2018,24
6595,26/5/2018,24
6596,3/5/2018,24
6597,29/5/2018,24
6598,26/5/2018,24
6599,29/5/2018,24
6600,29/5/2018,24
6601,26/5/2018,24
6602,11/5/2018,24
6603,29/5/2018,24
6604,29/5/2018,24
6605,29/5/2018,24
6606,11/5/2018,24
6607,26/5/2018,24
6608,16/5/2018,24
6609,16/5/2018,24
6610,5/5/2018,24
6611,29/5/2018,24
6612,29/5/2018,24
6613,29/5/2018,24
6614,16/5/2018,24
6615,29/5/2018,24
6616,26/5/2018,24
6617,29/5/2018,24
6618,26/5/2018,24
6619,16/5/2018,24
6620,29/5/2018,24
6621,26/5/2018,24
6622,29/5/2018,24
6623,29/5/2018,24
6624,5/5/2018,24
6625,29/5/2018,24
6626,26/5/2018,24
6627,29/5/2018,24
6628,26/5/2018,24
6629,28/5/2018,24
6630,3/5/2018,24
6631,26/5/2018,24
6632,20/5/2018,24
6633,26/5/2018,24
6634,29/5/2018,24
6635,26/5/2018,24
6636,5/5/2018,24
6637,16/5/2018,26
6638,26/5/2018,26
6639,28/5/2018,26
6640,29/5/2018,26
6641,29/5/2018,26
6642,29/5/2018,26
6643,26/5/2018,26
6644,5/5/2018,26
6645,29/5/2018,26
6646,26/5/2018,26
6647,3/5/2018,26
6648,29/5/2018,26
6649,26/5/2018,26
6650,26/5/2018,26
6651,29/5/2018,26
6652,5/5/2018,26
6653,16/5/2018,26
6654,26/5/2018,26
6655,26/5/2018,26
6656,26/5/2018,26
6657,11/5/2018,26
6658,26/5/2018,26
6659,26/5/2018,26
6660,29/5/2018,26
6661,5/5/2018,26
6662,26/5/2018,26
6663,26/5/2018,26
6664,26/5/2018,26
6665,16/5/2018,26
6666,29/5/2018,26
6667,26/5/2018,26
6668,28/5/2018,26
6669,26/5/2018,26
6670,29/5/2018,26
6671,29/5/2018,26
6672,28/5/2018,26
6673,26/5/2018,26
6674,29/5/2018,26
6675,29/5/2018,26
6676,28/5/2018,26
6677,26/5/2018,26
6678,26/5/2018,26
6679,28/5/2018,26
6680,26/5/2018,26
6681,5/5/2018,26
6682,5/5/2018,26
6683,29/5/2018,26
6684,29/5/2018,26
6685,29/5/2018,26
6686,29/5/2018,26
6687,29/5/2018,26
6688,5/5/2018,26
6689,16/5/2018,26
6690,26/5/2018,26
6691,29/5/2018,26
6692,26/5/2018,26
6693,29/5/2018,26
6694,29/5/2018,26
6695,29/5/2018,26
6696,4/5/2018,26
6697,8/5/2018,26
6698,4/5/2018,26
6699,29/5/2018,26
6700,26/5/2018,26
6701,29/5/2018,26
6702,5/5/2018,26
6703,28/5/2018,26
6704,29/5/2018,26
6705,29/5/2018,26
6706,29/5/2018,26
6707,16/5/2018,26
6708,29/5/2018,26
6709,16/5/2018,26
6710,28/5/2018,26
6711,29/5/2018,26
6712,29/5/2018,26
6713,11/5/2018,26
6714,29/5/2018,26
6715,16/5/2018,26
6716,5/5/2018,26
6717,29/5/2018,26
6718,29/5/2018,26
6719,16/5/2018,26
6720,4/5/2018,26
6721,29/5/2018,26
6722,26/5/2018,26
6723,28/5/2018,26
6724,28/5/2018,26
6725,29/5/2018,26
6726,29/5/2018,26
6727,3/5/2018,26
6728,29/5/2018,26
6729,29/5/2018,26
6730,26/5/2018,26
6731,26/5/2018,26
6732,29/5/2018,26
6733,29/5/2018,26
6734,8/5/2018,26
6735,26/5/2018,26
6736,29/5/2018,26
6737,29/5/2018,26
6738,29/5/2018,26
6739,29/5/2018,26
6740,26/5/2018,26
6741,4/5/2018,26
6742,29/5/2018,26
6743,29/5/2018,26
6744,29/5/2018,26
6745,29/5/2018,26
6746,28/5/2018,26
6747,16/5/2018,26
6748,26/5/2018,26
6749,29/5/2018,26
6750,29/5/2018,26
6751,16/5/2018,26
6752,29/5/2018,26
6753,29/5/2018,26
6754,16/5/2018,26
6755,29/5/2018,26
6756,28/5/2018,26
6757,29/5/2018,26
6758,26/5/2018,26
6759,26/5/2018,26
6760,16/5/2018,26
6761,29/5/2018,26
6762,3/5/2018,26
6763,3/5/2018,26
6764,8/5/2018,26
6765,29/5/2018,26
6766,29/5/2018,26
6767,29/5/2018,26
6768,29/5/2018,26
6769,8/5/2018,26
6770,28/5/2018,26
6771,29/5/2018,26
6772,4/5/2018,26
6773,16/5/2018,26
6774,28/5/2018,26
6775,26/5/2018,26
6776,16/5/2018,26
6777,26/5/2018,26
6778,4/5/2018,26
6779,4/5/2018,26
6780,29/5/2018,26
6781,29/5/2018,26
6782,16/5/2018,26
6783,16/5/2018,26
6784,29/5/2018,26
6785,4/5/2018,26
6786,16/5/2018,26
6787,29/5/2018,26
6788,16/5/2018,26
6789,16/5/2018,26
6790,29/5/2018,26
6791,28/5/2018,26
6792,28/5/2018,26
6793,29/5/2018,26
6794,8/5/2018,26
6795,26/5/2018,26
6796,8/5/2018,26
6797,8/5/2018,26
6798,16/5/2018,26
6799,8/5/2018,26
6800,28/5/2018,26
6801,16/5/2018,26
6802,29/5/2018,26
6803,3/5/2018,26
6804,4/5/2018,28
6805,29/5/2018,28
6806,29/5/2018,28
6807,28/5/2018,28
6808,29/5/2018,28
6809,29/5/2018,28
6810,16/5/2018,28
6811,4/5/2018,28
6812,28/5/2018,28
6813,28/5/2018,28
6814,16/5/2018,28
6815,8/5/2018,28
6816,8/5/2018,28
6817,28/5/2018,28
6818,16/5/2018,28
6819,29/5/2018,28
6820,29/5/2018,28
6821,28/5/2018,28
6822,16/5/2018,28
6823,28/5/2018,28
6824,29/5/2018,28
6825,16/5/2018,28
6826,29/5/2018,28
6827,16/5/2018,28
6828,28/5/2018,28
6829,16/5/2018,28
6830,28/5/2018,28
6831,28/5/2018,28
6832,16/5/2018,28
6833,29/5/2018,28
6834,28/5/2018,28
6835,5/5/2018,28
6836,16/5/2018,28
6837,5/5/2018,28
6838,16/5/2018,28
6839,3/5/2018,28
6840,28/5/2018,28
6841,28/5/2018,28
6842,16/5/2018,28
6843,29/5/2018,28
6844,16/5/2018,28
6845,5/5/2018,28
6846,5/5/2018,28
6847,16/5/2018,28
6848,28/5/2018,28
6849,16/5/2018,28
6850,5/5/2018,28
6851,29/5/2018,28
6852,28/5/2018,28
6853,5/5/2018,28
6854,5/5/2018,28
6855,3/5/2018,28
6856,8/5/2018,28
6857,3/5/2018,28
6858,5/5/2018,28
6859,28/5/2018,28
6860,29/5/2018,28
6861,3/5/2018,28
6862,16/5/2018,28
6863,5/5/2018,28
6864,28/5/2018,28
6865,5/5/2018,28
6866,16/5/2018,28
6867,3/5/2018,28
6868,8/5/2018,28
6869,5/5/2018,28
6870,3/5/2018,28
6871,8/5/2018,28
6872,16/5/2018,28
6873,28/5/2018,28
6874,16/5/2018,28
6875,16/5/2018,28
6876,16/5/2018,28
6877,5/5/2018,28
6878,16/5/2018,28
6879,8/5/2018,28
6880,29/5/2018,28
6881,28/5/2018,28
6882,28/5/2018,28
6883,16/5/2018,28
6884,4/5/2018,28
6885,28/5/2018,30
6886,29/5/2018,30
6887,5/5/2018,30
6888,28/5/2018,30
6889,29/5/2018,30
6890,28/5/2018,30
6891,16/5/2018,30
6892,8/5/2018,30
6893,16/5/2018,30
6894,4/5/2018,30
6895,16/5/2018,30
6896,8/5/2018,30
6897,28/5/2018,30
6898,28/5/2018,30
6899,5/5/2018,30
6900,16/5/2018,30
6901,16/5/2018,30
6902,28/5/2018,30
6903,28/5/2018,30
6904,28/5/2018,30
6905,28/5/2018,30
6906,8/5/2018,30
6907,16/5/2018,30
6908,4/5/2018,30
6909,28/5/2018,30
6910,28/5/2018,30
6911,3/5/2018,30
6912,28/5/2018,30
6913,3/5/2018,30
6914,4/5/2018,30
6915,28/5/2018,30
6916,3/5/2018,30
6917,28/5/2018,30
6918,28/5/2018,30
6919,28/5/2018,30
6920,3/5/2018,30
6921,4/5/2018,30
6922,3/5/2018,30
6923,3/5/2018,30
6924,3/5/2018,30
6925,4/5/2018,30
6926,4/5/2018,30
6927,3/5/2018,30
6928,28/5/2018,30
6929,3/5/2018,30
6930,3/5/2018,30
6931,3/5/2018,30
6932,3/5/2018,30
6933,3/5/2018,30
6934,4/5/2018,30
6935,3/5/2018,30
6936,3/5/2018,30
6937,3/5/2018,30
6938,5/5/2018,30
6939,3/5/2018,30
6940,3/5/2018,30
6941,28/5/2018,32
6942,5/5/2018,32
6943,5/5/2018,32
6944,3/5/2018,32
6945,3/5/2018,32
6946,5/5/2018,32
6947,3/5/2018,32
6948,3/5/2018,32
6949,3/5/2018,32
6950,3/5/2018,32
6951,3/5/2018,32
6952,28/5/2018,32
6953,3/5/2018,32
6954,3/5/2018,32
6955,5/5/2018,32
6956,28/5/2018,32
6957,5/5/2018,32
6958,3/5/2018,32
6959,3/5/2018,32
6960,5/5/2018,32
6961,3/5/2018,32
6962,3/5/2018,32
6963,3/5/2018,32
6964,5/5/2018,32
6965,3/5/2018,32
6966,3/5/2018,32
6967,3/5/2018,32
6968,5/5/2018,34
6969,4/5/2018,34
6970,4/5/2018,34
6971,4/5/2018,34
6972,4/5/2018,34
6973,4/5/2018,34
6974,4/5/2018,34
6975,5/5/2018,34
6976,3/5/2018,34
6977,5/5/2018,34
6978,4/5/2018,34
6979,4/5/2018,34
6980,5/5/2018,34
6981,5/5/2018,34
6982,5/5/2018,34
6983,3/5/2018,34
6984,5/5/2018,34
6985,3/5/2018,34
6986,5/5/2018,34
6987,3/5/2018,34
6988,5/5/2018,34
6989,5/5/2018,34
6990,3/5/2018,36
6991,4/5/2018,36
6992,3/5/2018,36
6993,5/5/2018,36
6994,5/5/2018,36
6995,4/5/2018,36
6996,3/5/2018,36
6997,4/5/2018,36
6998,3/5/2018,36
6999,3/5/2018,36
7000,4/5/2018,36
7001,4/5/2018,36
7002,4/5/2018,36
7003,5/5/2018,36
7004,4/5/2018,36
7005,3/5/2018,36
7006,4/5/2018,36
7007,4/5/2018,36
7008,4/5/2018,36
7009,5/5/2018,36
7010,5/5/2018,36
7011,5/5/2018,36
7012,3/5/2018,36
7013,4/5/2018,36
7014,5/5/2018,36
7015,5/5/2018,36
7016,4/5/2018,36
7017,4/5/2018,36
7018,4/5/2018,36
7019,4/5/2018,36
7020,4/5/2018,36
7021,4/5/2018,38
7022,3/5/2018,38
7023,4/5/2018,38
7024,4/5/2018,38
7025,5/5/2018,38
7026,4/5/2018,38
7027,4/5/2018,38
7028,4/5/2018,38
7029,4/5/2018,38
7030,4/5/2018,38
7031,3/5/2018,38
7032,4/5/2018,38
7033,4/5/2018,38
7034,4/5/2018,38
7035,4/5/2018,38
7036,4/5/2018,38
7037,5/5/2018,38
7038,4/5/2018,38
7039,3/5/2018,38
7040,4/5/2018,38
7041,3/5/2018,38
7042,5/5/2018,38
7043,4/5/2018,38
7044,4/5/2018,40
7045,4/5/2018,40
7046,5/5/2018,40
7047,3/5/2018,40
7048,5/5/2018,40
7049,4/5/2018,40
7050,5/5/2018,40
7051,3/5/2018,40
7052,5/5/2018,40
7053,4/5/2018,40
7054,5/5/2018,40
7055,4/5/2018,40
7056,5/5/2018,40
7057,4/5/2018,40
7058,4/5/2018,40
7059,5/5/2018,40
7060,3/5/2018,42
7061,4/5/2018,42
7062,5/5/2018,42
7063,5/5/2018,42
7064,3/5/2018,42
7065,3/5/2018,42
7066,3/5/2018,42
7067,4/5/2018,42
7068,3/5/2018,42
7069,5/5/2018,42
7070,5/5/2018,42
7071,5/5/2018,42
7072,5/5/2018,42
